time,solar_GWh,wind_GWh,biomass_GWh,water_GWh,demand_GWh
2023-04-29 02:00:00,0.003,10.78175,4.1305,1.86125,36.553
2023-04-29 03:00:00,0.003,10.3225,4.098,1.90525,35.20025
2023-04-29 04:00:00,0.003,9.83025,4.13575,1.9505,34.48275
2023-04-29 05:00:00,0.009,9.78475,4.1895,1.9555,34.71
2023-04-29 06:00:00,0.496,9.6745,4.333,1.968,35.2465
2023-04-29 07:00:00,2.642,9.3215,4.44675,1.99325,37.53575
2023-04-29 08:00:00,6.257,8.621,4.48,2.02675,40.673
2023-04-29 09:00:00,10.58775,8.72525,4.4175,2.027,44.26075
2023-04-29 10:00:00,15.0165,9.3945,4.3115,2.069,47.6785
2023-04-29 11:00:00,18.22625,10.15975,4.236,2.06775,49.72525
2023-04-29 12:00:00,19.67125,11.2495,4.0995,1.99075,51.33875
2023-04-29 13:00:00,19.7255,11.84875,4.08525,1.94,50.67025
2023-04-29 14:00:00,19.211,12.12975,4.07575,1.9485,50.19125
2023-04-29 15:00:00,17.70525,12.596,4.079,1.97675,49.61975
2023-04-29 16:00:00,14.5155,13.1,4.1385,2.003,47.7545
2023-04-29 17:00:00,9.918,13.1165,4.25725,1.9805,45.1495
2023-04-29 18:00:00,5.369,12.74975,4.4795,1.96875,42.94225
2023-04-29 19:00:00,1.816,12.04775,4.6265,2.0445,39.5405
2023-04-29 20:00:00,0.15225,11.352,4.61975,2.00375,37.34525
2023-04-29 21:00:00,0.00375,11.69275,4.551,2.0365,36.997
2023-04-29 22:00:00,0.0035,11.644,4.446,2.02425,36.5605
2023-04-29 23:00:00,0.00325,11.1775,4.33125,1.9845,35.44375
2023-04-30 00:00:00,0.003,10.515,4.2165,1.9785,33.4525
2023-04-30 01:00:00,0.00275,9.562,4.1555,1.98175,31.234
2023-04-30 02:00:00,0.003,8.825,4.103,1.9995,30.2515
2023-04-30 03:00:00,0.003,8.109,4.09625,1.99825,29.4415
2023-04-30 04:00:00,0.003,7.4985,4.10425,1.976,28.90075
2023-04-30 05:00:00,0.0185,7.3185,4.158,1.942,28.7415
2023-04-30 06:00:00,1.035,6.733,4.25075,1.96225,28.99925
2023-04-30 07:00:00,5.98075,5.1425,4.30775,1.97675,31.5685
2023-04-30 08:00:00,14.63275,3.6595,4.30775,1.96475,36.9365
2023-04-30 09:00:00,23.815,3.01475,4.24875,1.9755,44.40625
2023-04-30 10:00:00,29.39225,2.552,4.20225,2.01625,49.1215
2023-04-30 11:00:00,32.1805,3.11875,4.16625,1.942,52.36925
2023-04-30 12:00:00,34.01,2.70125,4.1065,1.85825,53.55275
2023-04-30 13:00:00,34.3915,2.387,4.05025,1.871,53.47525
2023-04-30 14:00:00,33.45,2.1185,4.04525,1.8745,52.32675
2023-04-30 15:00:00,31.02025,2.319,4.0795,1.8605,50.2935
2023-04-30 16:00:00,25.803,2.3345,4.11125,1.86375,45.301
2023-04-30 17:00:00,18.39075,2.515,4.23575,1.896,39.9495
2023-04-30 18:00:00,9.4665,2.5385,4.449,1.9735,35.5115
2023-04-30 19:00:00,2.885,2.60975,4.55525,1.907,30.7015
2023-04-30 20:00:00,0.25375,3.7065,4.58975,2.00625,29.31525
2023-04-30 21:00:00,0.00375,5.34025,4.54775,2.027,30.80175
2023-04-30 22:00:00,0.00325,6.7185,4.45675,1.96825,32.10825
2023-04-30 23:00:00,0.003,7.7995,4.3475,1.90775,32.45625
2023-05-01 00:00:00,0.003,8.72775,4.1935,1.88025,31.83225
2023-05-01 01:00:00,0.003,10.0615,4.12475,1.894,31.5175
2023-05-01 02:00:00,0.003,10.97925,4.0585,1.88275,31.40925
2023-05-01 03:00:00,0.003,11.43075,4.046,1.86825,31.472
2023-05-01 04:00:00,0.003,11.905,4.09625,1.85775,31.5975
2023-05-01 05:00:00,0.02325,12.2115,4.139,1.8965,32.41175
2023-05-01 06:00:00,1.18925,11.6695,4.302,1.82725,32.925
2023-05-01 07:00:00,5.77025,9.5485,4.38525,1.863,35.38175
2023-05-01 08:00:00,12.16875,5.494,4.418,1.89125,37.6425
2023-05-01 09:00:00,18.6565,3.0635,4.3165,1.9285,40.98575
2023-05-01 10:00:00,23.694,2.494,4.2195,1.913,44.01475
2023-05-01 11:00:00,27.472,2.5765,4.186,1.92925,47.76725
2023-05-01 12:00:00,28.79,2.24725,4.15725,1.9075,48.6945
2023-05-01 13:00:00,27.513,2.04025,4.1805,1.9205,46.7745
2023-05-01 14:00:00,24.79825,2.23275,4.19975,1.94575,44.323
2023-05-01 15:00:00,20.76575,2.909,4.219,1.936,40.89075
2023-05-01 16:00:00,15.8745,3.45075,4.27925,1.90925,37.306
2023-05-01 17:00:00,11.002,4.174,4.3915,1.91075,36.33175
2023-05-01 18:00:00,6.016,4.498,4.5135,1.88425,34.12025
2023-05-01 19:00:00,2.136,5.21125,4.59875,1.87075,31.456
2023-05-01 20:00:00,0.2095,6.29375,4.59825,1.91125,30.93475
2023-05-01 21:00:00,0.00325,6.667,4.5515,1.96075,31.18625
2023-05-01 22:00:00,0.00325,7.50275,4.463,1.9245,32.108
2023-05-01 23:00:00,0.00325,10.15425,4.342,1.904,34.57175
2023-05-02 00:00:00,0.00275,12.335,4.15275,1.904,34.51
2023-05-02 01:00:00,0.00275,14.4525,4.097,1.90725,35.32375
2023-05-02 02:00:00,0.003,16.36325,4.0675,1.929,36.89725
2023-05-02 03:00:00,0.003,17.5085,4.0595,1.9135,37.7755
2023-05-02 04:00:00,0.003,17.87,4.10775,1.924,38.6575
2023-05-02 05:00:00,0.019,18.14175,4.1955,1.90925,41.31925
2023-05-02 06:00:00,0.7475,18.02825,4.40875,2.00525,43.438
2023-05-02 07:00:00,3.4175,16.7205,4.60375,2.23275,46.08525
2023-05-02 08:00:00,7.198,14.95,4.61775,2.212,48.77125
2023-05-02 09:00:00,11.45775,13.5575,4.56525,2.15825,50.96225
2023-05-02 10:00:00,15.37025,12.64675,4.389,2.10275,53.64275
2023-05-02 11:00:00,18.58725,11.83175,4.31,2.09375,54.54025
2023-05-02 12:00:00,21.449,11.664,4.204,2.007,56.4965
2023-05-02 13:00:00,23.24925,12.185,4.13725,2.029,58.4445
2023-05-02 14:00:00,23.54575,12.3295,4.14625,2.046,58.34225
2023-05-02 15:00:00,21.8625,13.18275,4.15275,2.01075,57.81425
2023-05-02 16:00:00,17.83825,14.1045,4.217,2.00825,54.9805
2023-05-02 17:00:00,13.09175,13.88525,4.318,2.049,51.41375
2023-05-02 18:00:00,7.49075,13.2235,4.5325,2.0535,47.6815
2023-05-02 19:00:00,2.68625,11.74975,4.64675,2.20675,42.847
2023-05-02 20:00:00,0.2845,9.72175,4.65925,2.267,38.70125
2023-05-02 21:00:00,0.00425,9.08875,4.6125,2.29525,37.868
2023-05-02 22:00:00,0.00325,8.722,4.499,2.19075,37.00025
2023-05-02 23:00:00,0.003,8.5195,4.354,2.00625,35.3765
2023-05-03 00:00:00,0.003,8.30425,4.219,2.00375,33.9695
2023-05-03 01:00:00,0.003,8.16775,4.15775,1.97025,33.33075
2023-05-03 02:00:00,0.003,8.065,4.135,1.99125,33.01375
2023-05-03 03:00:00,0.003,7.822,4.12125,1.95775,32.6055
2023-05-03 04:00:00,0.00325,7.51225,4.11275,1.957,32.98975
2023-05-03 05:00:00,0.034,6.94175,4.218,1.973,33.96325
2023-05-03 06:00:00,1.31975,6.5225,4.50425,2.22575,36.441
2023-05-03 07:00:00,6.41075,4.6645,4.64625,2.18125,40.51525
2023-05-03 08:00:00,14.3645,2.32125,4.65775,2.1665,45.45975
2023-05-03 09:00:00,22.105,1.77425,4.47375,2.031,51.18925
2023-05-03 10:00:00,27.5725,1.4665,4.32175,2.29875,54.2975
2023-05-03 11:00:00,31.9435,1.4085,4.2325,2.016,55.9975
2023-05-03 12:00:00,35.6005,1.37025,4.15225,2.0355,58.204
2023-05-03 13:00:00,37.34425,1.375,4.136,2.0545,58.87975
2023-05-03 14:00:00,36.80525,1.5555,4.11875,2.07975,58.03875
2023-05-03 15:00:00,33.638,1.87375,4.13725,2.036,55.66475
2023-05-03 16:00:00,28.067,2.1555,4.22025,2.00575,52.28675
2023-05-03 17:00:00,19.9575,2.42325,4.32075,2.13275,47.19325
2023-05-03 18:00:00,10.67575,2.77725,4.542,2.18425,41.11875
2023-05-03 19:00:00,3.4535,3.208,4.66225,2.22625,36.249
2023-05-03 20:00:00,0.36275,4.30675,4.68875,2.2955,34.6745
2023-05-03 21:00:00,0.00375,6.5795,4.5935,2.17375,36.0785
2023-05-03 22:00:00,0.00225,8.28275,4.45725,2.0655,36.7175
2023-05-03 23:00:00,0.00225,9.1525,4.343,2.01725,36.58175
2023-05-04 00:00:00,0.002,9.5,4.20675,2.0505,35.34825
2023-05-04 01:00:00,0.002,9.94525,4.138,1.94725,33.7475
2023-05-04 02:00:00,0.002,9.949,4.119,1.87925,33.138
2023-05-04 03:00:00,0.002,9.77725,4.1155,1.8905,33.3045
2023-05-04 04:00:00,0.002,9.416,4.14675,1.89075,33.347
2023-05-04 05:00:00,0.0455,9.03775,4.27525,1.99475,34.7635
2023-05-04 06:00:00,1.669,8.80825,4.54025,2.07025,37.53225
2023-05-04 07:00:00,7.41175,7.628,4.65725,2.127,42.46575
2023-05-04 08:00:00,15.85025,4.83525,4.65625,2.187,47.7835
2023-05-04 09:00:00,24.79125,3.3265,4.52925,2.1645,53.76325
2023-05-04 10:00:00,31.71125,3.47775,4.31525,2.14075,57.2595
2023-05-04 11:00:00,36.18175,4.278,4.22625,2.028,60.93875
2023-05-04 12:00:00,38.3895,4.9885,4.1515,2.042,62.80075
2023-05-04 13:00:00,38.30075,5.34575,4.12925,2.0075,62.76575
2023-05-04 14:00:00,36.08,5.81575,4.12,1.9965,61.31025
2023-05-04 15:00:00,31.62225,6.90275,4.12425,1.99875,57.93625
2023-05-04 16:00:00,25.30425,8.38775,4.1895,1.9105,54.3015
2023-05-04 17:00:00,17.44875,10.53875,4.30975,1.95775,50.961
2023-05-04 18:00:00,9.39825,12.31225,4.5275,1.98025,47.07325
2023-05-04 19:00:00,3.357,13.98325,4.62925,2.35425,43.435
2023-05-04 20:00:00,0.37525,16.42075,4.6235,2.4165,43.90475
2023-05-04 21:00:00,0.003,19.5675,4.557,2.132,46.422
2023-05-04 22:00:00,0.002,20.914,4.4345,1.96625,47.34725
2023-05-04 23:00:00,0.002,21.6655,4.3055,1.874,47.21375
2023-05-05 00:00:00,0.002,21.80725,4.16775,1.90475,46.90025
2023-05-05 01:00:00,0.002,21.97375,4.12075,1.8245,46.32625
2023-05-05 02:00:00,0.002,22.148,4.0945,1.84675,46.44375
2023-05-05 03:00:00,0.002,22.34075,4.094,1.80925,46.683
2023-05-05 04:00:00,0.002,22.68125,4.1165,1.82375,47.23925
2023-05-05 05:00:00,0.03525,22.43225,4.191,1.79375,47.447
2023-05-05 06:00:00,1.3925,21.937,4.4535,1.855,50.32575
2023-05-05 07:00:00,6.3485,20.2375,4.58325,1.83025,54.06
2023-05-05 08:00:00,13.70075,17.55775,4.53775,1.8485,57.95175
2023-05-05 09:00:00,21.05875,15.412,4.4095,1.94575,61.86775
2023-05-05 10:00:00,27.108,14.22925,4.266,2.07225,65.39175
2023-05-05 11:00:00,31.187,13.582,4.17625,1.953,67.869
2023-05-05 12:00:00,32.04125,13.8655,4.127,1.949,69.03675
2023-05-05 13:00:00,29.70525,14.134,4.097,2.05725,66.557
2023-05-05 14:00:00,25.7975,13.771,4.0735,2.114,61.754
2023-05-05 15:00:00,19.597,13.5115,4.08525,2.05,56.203
2023-05-05 16:00:00,13.5405,15.663,4.1705,1.91625,53.048
2023-05-05 17:00:00,8.34025,17.3,4.2945,1.9445,50.68475
2023-05-05 18:00:00,4.237,17.7805,4.515,1.95825,49.09875
2023-05-05 19:00:00,1.5295,17.11225,4.626,2.0745,46.577
2023-05-05 20:00:00,0.19825,17.14975,4.64325,2.086,45.84625
2023-05-05 21:00:00,0.0025,16.707,4.61275,2.1215,45.26375
2023-05-05 22:00:00,0.0025,15.94,4.55125,2.31275,44.12975
2023-05-05 23:00:00,0.002,14.895,4.407,2.14175,42.41725
2023-05-06 00:00:00,0.002,14.266,4.261,2.12025,40.94325
2023-05-06 01:00:00,0.002,13.24325,4.1975,1.90925,39.1555
2023-05-06 02:00:00,0.002,12.07625,4.15625,1.92975,37.19
2023-05-06 03:00:00,0.002,11.24175,4.14475,1.90175,35.60375
2023-05-06 04:00:00,0.002,10.19625,4.16125,1.9105,34.242
2023-05-06 05:00:00,0.018,9.61,4.2135,1.92825,33.75
2023-05-06 06:00:00,0.85475,8.85425,4.348,1.99825,34.0165
2023-05-06 07:00:00,3.954,7.9815,4.4675,1.97475,35.95
2023-05-06 08:00:00,8.597,7.0135,4.449,2.01775,38.92825
2023-05-06 09:00:00,14.15675,6.10525,4.376,2.1805,42.4845
2023-05-06 10:00:00,19.755,6.186,4.28825,2.09025,46.36925
2023-05-06 11:00:00,24.019,6.305,4.238,2.0415,49.42825
2023-05-06 12:00:00,26.40725,6.39775,4.17275,2.06025,51.1285
2023-05-06 13:00:00,26.331,6.78025,4.14825,2.049,51.21775
2023-05-06 14:00:00,25.09825,7.504,4.12775,2.0785,50.683
2023-05-06 15:00:00,22.226,8.38175,4.14,2.05175,48.92525
2023-05-06 16:00:00,17.82125,9.84975,4.201,2.07225,47.1345
2023-05-06 17:00:00,12.0965,10.8255,4.2995,2.03225,44.10475
2023-05-06 18:00:00,6.50025,11.73925,4.5225,2.00125,41.7085
2023-05-06 19:00:00,2.1905,12.55725,4.6335,1.9955,39.45325
2023-05-06 20:00:00,0.2135,13.14175,4.64675,2.03725,38.95425
2023-05-06 21:00:00,0.00325,14.41825,4.58725,2.03625,40.1815
2023-05-06 22:00:00,0.00275,13.973,4.50925,2.0775,39.829
2023-05-06 23:00:00,0.002,13.938,4.363,2.013,39.059
2023-05-07 00:00:00,0.0025,14.066,4.25625,2.0205,38.106
2023-05-07 01:00:00,0.003,14.2255,4.2005,2.13725,37.422
2023-05-07 02:00:00,0.003,13.99675,4.173,2.114,36.30325
2023-05-07 03:00:00,0.003,13.92375,4.155,2.06675,35.59475
2023-05-07 04:00:00,0.003,14.40575,4.17425,2.008,35.713
2023-05-07 05:00:00,0.0435,15.14525,4.20275,2.05225,36.4205
2023-05-07 06:00:00,1.23475,16.38375,4.28125,2.02375,38.4365
2023-05-07 07:00:00,5.046,17.02575,4.32525,1.98625,42.06325
2023-05-07 08:00:00,10.76675,17.09175,4.322,1.95725,46.75175
2023-05-07 09:00:00,16.80175,16.17175,4.2705,1.98425,51.074
2023-05-07 10:00:00,22.44175,16.53475,4.2265,2.019,56.582
2023-05-07 11:00:00,27.17175,16.20775,4.199,2.0045,60.729
2023-05-07 12:00:00,29.2075,14.89075,4.13375,2.008,61.326
2023-05-07 13:00:00,28.5875,13.79875,4.09725,1.98825,59.4595
2023-05-07 14:00:00,26.28375,14.049,4.10225,2.00725,57.462
2023-05-07 15:00:00,22.4895,15.693,4.1095,1.99475,55.41025
2023-05-07 16:00:00,17.705,16.7885,4.1275,1.954,52.44025
2023-05-07 17:00:00,11.96025,17.79075,4.23025,1.94075,48.93425
2023-05-07 18:00:00,6.1925,18.04075,4.41425,1.92875,45.7205
2023-05-07 19:00:00,2.19,17.81925,4.52375,1.949,43.78575
2023-05-07 20:00:00,0.28475,17.925,4.564,2.09375,43.194
2023-05-07 21:00:00,0.004,19.39275,4.52925,2.05825,44.7555
2023-05-07 22:00:00,0.003,19.8605,4.43125,2.12,45.0025
2023-05-07 23:00:00,0.003,19.09825,4.30525,2.098,43.569
2023-05-08 00:00:00,0.003,18.2745,4.12925,2.09275,41.67525
2023-05-08 01:00:00,0.003,17.302,4.0655,1.96125,39.98375
2023-05-08 02:00:00,0.003,16.6985,4.04225,1.9735,39.0745
2023-05-08 03:00:00,0.003,15.98625,4.0365,2.06225,38.43125
2023-05-08 04:00:00,0.003,15.39725,4.07425,2.01625,37.96875
2023-05-08 05:00:00,0.07525,15.67625,4.1485,2.01025,38.84275
2023-05-08 06:00:00,1.396,14.71175,4.3965,2.075,41.183
2023-05-08 07:00:00,5.61475,12.46475,4.55225,2.36875,44.3215
2023-05-08 08:00:00,11.6845,11.3995,4.54625,2.11075,48.8935
2023-05-08 09:00:00,17.90475,11.48725,4.42975,2.1235,55.205
2023-05-08 10:00:00,23.3845,11.4195,4.27025,2.08175,60.551
2023-05-08 11:00:00,26.8515,10.84275,4.199,2.12125,63.43425
2023-05-08 12:00:00,28.25675,10.48575,4.1265,2.25375,64.89425
2023-05-08 13:00:00,27.8965,10.39825,4.10075,2.07775,64.32375
2023-05-08 14:00:00,26.02175,10.195,4.08575,2.096,61.457
2023-05-08 15:00:00,23.38925,10.7585,4.102,2.1735,59.46075
2023-05-08 16:00:00,19.11725,10.7535,4.18825,2.29175,54.992
2023-05-08 17:00:00,13.7055,11.4905,4.311,2.18975,51.658
2023-05-08 18:00:00,7.799,11.51875,4.51775,2.328,47.332
2023-05-08 19:00:00,2.80675,11.36325,4.61,2.70225,43.328
2023-05-08 20:00:00,0.38025,12.43975,4.62,2.7085,42.2365
2023-05-08 21:00:00,0.00375,15.833,4.53725,2.30025,44.35975
2023-05-08 22:00:00,0.00325,18.64175,4.383,2.2055,46.29525
2023-05-08 23:00:00,0.00275,19.9765,4.27025,2.19025,47.14525
2023-05-09 00:00:00,0.00275,18.947,4.111,2.1395,44.55475
2023-05-09 01:00:00,0.00275,19.2535,4.0625,2.10375,43.23525
2023-05-09 02:00:00,0.003,18.7335,4.037,2.128,42.26475
2023-05-09 03:00:00,0.003,18.3405,4.0375,2.0435,41.55775
2023-05-09 04:00:00,0.003,18.3125,4.0615,2.022,42.0845
2023-05-09 05:00:00,0.0835,18.395,4.13575,2.02875,43.375
2023-05-09 06:00:00,1.7295,17.7445,4.401,2.05575,46.02525
2023-05-09 07:00:00,6.9265,15.234,4.56825,2.21175,49.5315
2023-05-09 08:00:00,14.57075,13.04275,4.57525,2.23275,55.508
2023-05-09 09:00:00,22.268,12.01275,4.4455,2.208,62.1155
2023-05-09 10:00:00,28.02025,11.9745,4.259,2.20325,66.8815
2023-05-09 11:00:00,31.4145,13.20775,4.165,2.12475,70.908
2023-05-09 12:00:00,32.889,13.78375,4.06225,1.9915,72.25675
2023-05-09 13:00:00,32.34175,14.81025,4.04875,1.8905,72.55675
2023-05-09 14:00:00,30.13425,15.83625,4.0435,2.0255,70.9275
2023-05-09 15:00:00,26.0635,15.33625,4.0865,2.25675,67.4405
2023-05-09 16:00:00,20.34275,15.2205,4.1685,2.3915,62.97975
2023-05-09 17:00:00,13.34825,16.312,4.2975,2.32575,57.71125
2023-05-09 18:00:00,6.70075,15.98825,4.46625,2.331,50.48925
2023-05-09 19:00:00,2.146,16.6245,4.5365,2.51575,47.45525
2023-05-09 20:00:00,0.29425,17.9015,4.5315,2.47075,46.3815
2023-05-09 21:00:00,0.004,20.14275,4.472,2.26375,46.738
2023-05-09 22:00:00,0.00325,19.911,4.334,2.42175,45.679
2023-05-09 23:00:00,0.00325,19.65875,4.22325,2.25825,44.8455
2023-05-10 00:00:00,0.00225,19.03625,4.07125,2.15575,43.77875
2023-05-10 01:00:00,0.0025,18.181,4.03325,2.079,42.414
2023-05-10 02:00:00,0.00275,17.64275,4.02175,2.0825,41.46675
2023-05-10 03:00:00,0.003,17.90825,4.0105,2.084,41.712
2023-05-10 04:00:00,0.003,17.5955,4.029,2.1335,41.56025
2023-05-10 05:00:00,0.0765,17.4585,4.079,2.18425,42.984
2023-05-10 06:00:00,1.1625,16.57175,4.3015,2.24275,45.902
2023-05-10 07:00:00,4.3185,13.634,4.48375,2.67175,47.73875
2023-05-10 08:00:00,8.484,11.6205,4.53,2.5265,49.762
2023-05-10 09:00:00,12.704,10.38325,4.45525,2.516,52.27075
2023-05-10 10:00:00,16.5325,9.382,4.29475,2.3845,54.667
2023-05-10 11:00:00,19.2105,9.00175,4.2225,2.206,56.408
2023-05-10 12:00:00,20.10775,8.294,4.14375,2.23175,56.475
2023-05-10 13:00:00,19.5835,8.11425,4.1165,2.2425,55.32775
2023-05-10 14:00:00,18.56,8.086,4.099,2.21675,52.75925
2023-05-10 15:00:00,16.6785,7.2155,4.10925,2.13575,50.62525
2023-05-10 16:00:00,13.33525,6.498,4.19725,2.23475,48.69475
2023-05-10 17:00:00,9.25875,5.38875,4.35475,2.47975,45.39525
2023-05-10 18:00:00,5.431,4.47875,4.5435,2.563,43.342
2023-05-10 19:00:00,2.25225,3.758,4.6375,2.6415,40.77275
2023-05-10 20:00:00,0.3645,3.56125,4.6395,2.5785,38.865
2023-05-10 21:00:00,0.0045,3.585,4.582,2.57525,37.7515
2023-05-10 22:00:00,0.00275,3.64,4.47175,2.43425,37.4075
2023-05-10 23:00:00,0.00225,3.417,4.31575,2.09425,36.01525
2023-05-11 00:00:00,0.00225,3.327,4.10975,2.01425,33.48225
2023-05-11 01:00:00,0.00225,3.093,4.0575,2.0365,31.8095
2023-05-11 02:00:00,0.003,2.951,4.05475,1.9735,31.48025
2023-05-11 03:00:00,0.003,3.05175,4.05,1.96125,32.21775
2023-05-11 04:00:00,0.003,3.165,4.08225,1.953,32.89975
2023-05-11 05:00:00,0.0675,3.272,4.1535,2.05525,34.992
2023-05-11 06:00:00,0.954,3.2985,4.4055,2.2825,38.4345
2023-05-11 07:00:00,3.40225,2.5945,4.544,2.51125,41.4065
2023-05-11 08:00:00,6.866,1.7455,4.59075,2.4355,44.24525
2023-05-11 09:00:00,10.63775,1.669,4.512,2.41025,46.569
2023-05-11 10:00:00,14.318,1.89625,4.37,2.2835,49.644
2023-05-11 11:00:00,16.696,2.85225,4.26425,2.122,51.304
2023-05-11 12:00:00,17.21975,3.7715,4.15525,1.9545,51.53
2023-05-11 13:00:00,16.8495,4.41075,4.15025,1.965,51.63275
2023-05-11 14:00:00,15.66225,4.85875,4.1715,1.95325,50.34825
2023-05-11 15:00:00,13.807,5.34275,4.1805,1.95725,49.749
2023-05-11 16:00:00,11.12925,5.95,4.31525,2.045,48.68975
2023-05-11 17:00:00,7.91025,6.641,4.46075,2.08675,47.58075
2023-05-11 18:00:00,4.65275,7.0505,4.63475,2.2255,45.80775
2023-05-11 19:00:00,1.9,7.3605,4.7035,2.29675,44.076
2023-05-11 20:00:00,0.2795,8.2745,4.691,2.398,43.17575
2023-05-11 21:00:00,0.0045,9.43025,4.61175,2.203,42.99025
2023-05-11 22:00:00,0.003,10.59575,4.469,2.15925,42.75975
2023-05-11 23:00:00,0.00225,11.88225,4.353,2.00775,41.529
2023-05-12 00:00:00,0.003,12.63275,4.2225,1.9495,39.441
2023-05-12 01:00:00,0.0025,12.87925,4.14775,1.94425,38.045
2023-05-12 02:00:00,0.003,12.452,4.13025,1.989,37.346
2023-05-12 03:00:00,0.003,11.88975,4.145,1.9995,37.18325
2023-05-12 04:00:00,0.003,11.09,4.184,1.99725,36.562
2023-05-12 05:00:00,0.091,10.235,4.26925,2.1115,37.4915
2023-05-12 06:00:00,1.18375,9.44325,4.52875,2.2395,39.62325
2023-05-12 07:00:00,4.3085,7.546,4.6515,2.69275,42.301
2023-05-12 08:00:00,9.2105,5.51725,4.67075,2.58575,45.105
2023-05-12 09:00:00,14.989,4.6105,4.54875,2.30875,48.944
2023-05-12 10:00:00,20.59125,5.898,4.3875,2.3965,55.054
2023-05-12 11:00:00,24.56925,8.1955,4.3185,2.271,58.74125
2023-05-12 12:00:00,26.0325,9.7595,4.22625,2.253,60.26425
2023-05-12 13:00:00,24.926,11.10375,4.20475,2.3415,60.255
2023-05-12 14:00:00,22.1105,12.435,4.181,2.4815,58.82625
2023-05-12 15:00:00,19.171,13.59075,4.1905,2.24075,57.08725
2023-05-12 16:00:00,16.1425,14.32325,4.2485,2.10875,55.71525
2023-05-12 17:00:00,12.2495,15.167,4.3525,2.0995,53.821
2023-05-12 18:00:00,7.48475,15.09475,4.56675,2.20375,50.09875
2023-05-12 19:00:00,3.026,14.11725,4.67225,2.3565,45.57025
2023-05-12 20:00:00,0.539,13.80675,4.6725,2.41,42.9145
2023-05-12 21:00:00,0.00625,15.70675,4.5785,2.33875,42.963
2023-05-12 22:00:00,0.00275,16.62425,4.447,2.4115,42.2225
2023-05-12 23:00:00,0.00225,16.12375,4.339,2.18625,39.765
2023-05-13 00:00:00,0.00275,15.20525,4.24675,2.15975,37.0925
2023-05-13 01:00:00,0.003,13.724,4.1885,2.1835,34.11725
2023-05-13 02:00:00,0.003,12.11525,4.18725,2.25425,31.72125
2023-05-13 03:00:00,0.003,10.8405,4.198,2.1885,30.25925
2023-05-13 04:00:00,0.00325,10.01725,4.231,2.249,29.77025
2023-05-13 05:00:00,0.112,9.81175,4.268,2.13,29.95725
2023-05-13 06:00:00,1.67,9.5915,4.40275,2.0625,31.14
2023-05-13 07:00:00,6.22025,7.84875,4.48025,2.102,33.915
2023-05-13 08:00:00,12.815,4.7865,4.5035,2.1465,37.0515
2023-05-13 09:00:00,19.399,4.21875,4.439,2.15975,42.928
2023-05-13 10:00:00,24.89325,6.184,4.3145,2.1,49.53025
2023-05-13 11:00:00,28.031,8.271,4.26825,2.11725,54.188
2023-05-13 12:00:00,28.57275,9.467,4.20425,2.21,55.69375
2023-05-13 13:00:00,27.14,9.71325,4.179,2.14825,54.30675
2023-05-13 14:00:00,24.84725,10.093,4.16775,2.1125,52.15
2023-05-13 15:00:00,22.04775,10.72875,4.1555,2.06675,49.361
2023-05-13 16:00:00,18.67925,11.096,4.1905,2.10075,46.80075
2023-05-13 17:00:00,14.00175,11.483,4.29825,2.13175,43.93275
2023-05-13 18:00:00,8.184,11.6965,4.5145,2.15775,40.9025
2023-05-13 19:00:00,3.28925,10.47375,4.611,2.29575,36.03175
2023-05-13 20:00:00,0.58025,9.72075,4.65175,2.29675,33.45
2023-05-13 21:00:00,0.00625,9.87275,4.618,2.36325,33.3695
2023-05-13 22:00:00,0.0035,9.33775,4.52825,2.39275,32.39075
2023-05-13 23:00:00,0.00275,7.6895,4.41875,2.33975,29.9055
2023-05-14 00:00:00,0.003,6.4095,4.305,2.33325,27.6305
2023-05-14 01:00:00,0.0025,5.45625,4.24975,2.22125,25.98175
2023-05-14 02:00:00,0.00275,5.0235,4.23225,2.23125,25.591
2023-05-14 03:00:00,0.003,4.47925,4.204,2.059,24.712
2023-05-14 04:00:00,0.003,4.62275,4.20225,2.0655,24.7305
2023-05-14 05:00:00,0.129,5.12725,4.25325,2.07475,24.99025
2023-05-14 06:00:00,1.787,5.452,4.34875,2.077,26.0055
2023-05-14 07:00:00,6.255,4.91925,4.36125,2.10575,29.118
2023-05-14 08:00:00,12.415,2.93775,4.35925,2.3245,33.84025
2023-05-14 09:00:00,19.5105,2.042,4.309,2.117,39.7525
2023-05-14 10:00:00,25.352,2.31525,4.21075,2.10475,45.0925
2023-05-14 11:00:00,28.127,3.11875,4.1845,2.06775,48.06075
2023-05-14 12:00:00,27.87225,3.5315,4.14575,2.118,48.30525
2023-05-14 13:00:00,25.87975,3.34125,4.11625,2.26,46.468
2023-05-14 14:00:00,24.09125,3.7275,4.07925,2.13025,44.91875
2023-05-14 15:00:00,21.65425,3.75225,4.116,2.10575,42.38925
2023-05-14 16:00:00,17.92475,4.488,4.198,2.11975,40.42575
2023-05-14 17:00:00,13.2335,5.09425,4.297,2.1085,38.5345
2023-05-14 18:00:00,7.8445,4.98875,4.48225,2.1855,35.947
2023-05-14 19:00:00,3.14475,4.4215,4.59675,2.28575,33.1835
2023-05-14 20:00:00,0.5085,3.8535,4.63525,2.2005,30.74725
2023-05-14 21:00:00,0.00475,3.21725,4.601,2.495,29.83875
2023-05-14 22:00:00,0.00325,2.74875,4.5175,2.30475,28.873
